debt_income_ratio,no_of_dependents,education,self_employed,loan_term,cibil_score,residential_assets_value,commercial_assets_value
0.945454545,0.8,0,0,0.888888889,0.003333333,0.413603847,0.476583704
0.3,0.6,0,1,0.222222222,0.713333333,0.607633434,0.468895526
0.951219512,0.6,0,0,0.555555556,0.396666667,0.575767808,0.345485177
0.476363636,0.8,1,1,0.444444444,0.09,0.842937403,0.559618929
0.6,1,1,1,0.666666667,0.938333333,0.262236431,0.395481803
0.82,0.6,0,1,0.111111111,0.836666667,0.604301051,0.771251625
0.34025974,0,1,1,0.888888889,0.675,0.647264701,0.640603758
0.444897959,0.6,1,0,0.666666667,0.588333333,0.679105713,0.372162625
0.328205128,0.2,1,0,0,0.686666667,0.709874669,0.832668427
0.247058824,0.6,1,1,0.555555556,0.721666667,0.607633434,0.518227766
0.501234568,0.4,1,1,0.888888889,0.728333333,0.926235725,0.866010063
0.985882353,0,1,1,0.444444444,0.305,0.882249146,0.771251625
0.48,0.4,1,1,0.333333333,0.473333333,0.79533648,0.888339676
0.7,0.2,0,1,0,0.231666667,0.369375825,0
0.497959184,0.2,1,0,0.888888889,0.82,0.841451346,0.899095438
0.922222222,0.2,0,1,0.444444444,0.413333333,0.737679604,0.498275848
0.693617021,0,1,0,0.444444444,0.81,0.761258661,0.744325251
0.217391304,0.8,1,0,0.888888889,0.408333333,0.393354646,0.498275848
0.266666667,0.2,0,0,0,0.118333333,0.647264701,0.542650226
0.752727273,0.8,1,0,0.555555556,0.448333333,0.803745199,0.683696442
0.384615385,0,0,1,0.444444444,0.805,0.737679604,0.476583704
0.88,0.2,1,1,0.666666667,0.83,0.487027809,0.217642024
0.777777778,0.8,0,0,0.666666667,0.211666667,0.747723832,0.498275848
0.892682927,0.6,1,0,0.222222222,0.233333333,0.684065145,0.640603758
0.881481481,0.2,1,0,0,0.473333333,0.658308602,0.518227766
0.983333333,1,1,1,0.444444444,0.098333333,0.49286343,0.888339676
0.2,0.8,0,0,0.777777778,0.595,0.296316815,0.172742589
0.822222222,0.4,0,1,0.888888889,0.856666667,0.709874669,0.595653972
0.458823529,1,0,0,0.555555556,0.65,0.868687853,0.847279618
0.777777778,0.8,0,1,0.888888889,0.323333333,0.6236357,0.172742589
0.392,1,0,0,0.666666667,0.025,0.681596599,0.762486643
0.419512195,0,0,0,0.666666667,0.776666667,0.594011189,0.859081685
0.85,1,1,1,0.888888889,0.961666667,0.529270342,0.530719961
0.866666667,0.6,1,1,0.333333333,0.103333333,0.737679604,0.648870525
0.969811321,0.6,0,1,0.222222222,0.311666667,0.733567197,0.559618929
0.497142857,0.2,0,1,0.111111111,0.163333333,0.468260069,0.67626437
0.356521739,0.4,1,1,0.777777778,0.548333333,0.600921058,0.530719961
0.79,0.2,0,1,0.333333333,0.84,0.693725555,0.435284047
0.376744186,1,1,0,0.333333333,0.275,0.772413899,0.915787784
0.248192771,0.4,0,1,0,0.091666667,0.413603847,0.330444684
0.669565217,1,1,0,0.777777778,0.138333333,0.867304042,0.88175914
0.714285714,0.8,1,0,0.777777778,0.646666667,0.454483541,0.249137924
0.808,0,0,1,0.666666667,0.148333333,0.679105713,0.416334214
0.571428571,1,1,1,0,0.643333333,0.749693831,0.217642024
0.666666667,0.2,1,1,0.333333333,0.241666667,0.431303993,0.172742589
1,0.6,0,0,1,0.716666667,0.131118215,0.249137924
0.854545455,0,0,1,0.666666667,0.058333333,0.529270342,0.575616628
0.290909091,0.2,1,0,0.333333333,0.348333333,0.571934431,0
0.6,0.4,1,1,0.444444444,0.39,0.703065137,0.62778823
0.262745098,0.4,1,0,0.666666667,0.036666667,0.693725555,0.530719961
0.736363636,0,1,0,0.777777778,0.563333333,0.579536205,0.518227766
0.333333333,0.4,1,0,0.111111111,0.48,0.6236357,0.559618929
0.378723404,0,0,0,0.888888889,0.431666667,0.684065145,0
0.944827586,0.6,1,1,0.666666667,0.023333333,0.688937175,0.80180007
0.229166667,0.8,1,1,0.222222222,0.031666667,0.547392602,0.947459682
0.714285714,0.8,0,0,0.888888889,0.488333333,0.729397866,0.274211767
0.763636364,0,0,0,0,0.055,0.555890333,0.313894115
0.68,0.6,0,1,0.222222222,0.061666667,0.714326817,0.295385671
0.171428571,0.6,1,1,0.666666667,0.865,0.431303993,0.426019858
0.454545455,0.8,1,0,0,0.301666667,0.819959282,0.636389138
0.342465753,0.8,1,1,0.888888889,0.885,0.878232326,0.60518605
0.551724138,0.6,0,1,0.777777778,0.725,0.575767808,0.785432211
0.5,0,0,1,0.555555556,0.568333333,0.745741163,0.498275848
0.330337079,0.8,1,1,0.222222222,0.64,0.422722516,0.779821789
0.207407407,0,0,1,1,0.11,0.568033198,0.295385671
0.2,0.8,1,0,0.777777778,0.641666667,0.35532721,0.249137924
0.2,0.8,0,0,1,0.808333333,0.413603847,0.313894115
0.4,0,0,0,1,0.525,0.35532721,0.217642024
0.289552239,0,1,1,0.777777778,0.563333333,0.551684393,0.708515116
0.871698113,0.6,0,1,0.111111111,0.485,0.798725408,0.623397959
0.686956522,0,0,1,0.222222222,0.221666667,0.779640374,0.618944964
0.633333333,0.4,0,0,0.777777778,0.535,0.709874669,0.883963548
0.333333333,0.8,0,1,0.222222222,0.11,0.551684393,0.249137924
0.630769231,1,1,1,0.333333333,0.178333333,0.571934431,0.406175641
0.805714286,0,1,0,0.777777778,0.298333333,0.733567197,0.67626437
0.490909091,0,1,1,0.888888889,0.756666667,0.647264701,0.585806643
0.367088608,0.2,0,1,0,0.488333333,0.907992611,0.856747213
0.551111111,1,1,0,0.111111111,0.396666667,0.761258661,0.830182835
0.959183673,0.4,0,1,0.444444444,0.738333333,0.626714014,0.913734442
0.292307692,0.8,1,0,0.111111111,0.48,0.745741163,0.788207613
0.344444444,0.4,0,0,0.444444444,0.926666667,0.872808439,0.86829506
0.234782609,0.2,0,0,0.444444444,0.88,0.600921058,0.87507889
0.463829787,0.8,1,1,0.333333333,0.63,0.807050544,0.217642024
0.272727273,0.4,1,1,0,0.445,0.676591973,0.623397959
0.331914894,0.6,1,0,0.777777778,0.641666667,0.698433785,0.660889369
0.645360825,0.4,0,0,0.666666667,0.781666667,0.942538409,0.888339676
0.365853659,1,1,1,0.111111111,0.031666667,0.686511845,0.725231507
0.372093023,0,1,0,0.444444444,0.855,0.765020783,0.849666334
0.339759036,0.4,1,1,0.111111111,0.191666667,0.504000979,0.785432211
0.846153846,0.2,0,1,0,0.695,0.498516612,0.468895526
0.3,0,0,0,0.777777778,0.818333333,0.810323876,0.809739201
0.205194805,1,0,1,0.333333333,0.178333333,0.658308602,0.776986049
0.910447761,0.8,0,0,0.555555556,0.425,0.856041302,0.57038346
0.608421053,0.2,0,1,0.777777778,0.376666667,0.952682212,0.632117941
0.661538462,0,0,1,0.333333333,0.55,0.644428674,0.632117941
0.889655172,0,1,1,1,0.656666667,0.655591077,0.217642024
0.231111111,0,0,1,0.888888889,0.941666667,0.976477437,0
0.832258065,0,1,0,0.333333333,0.34,0.560014593,0.618944964
0.886956522,1,0,1,0.111111111,0.441666667,0.35532721,0.894824137
0.478651685,0.2,0,0,0.222222222,0.133333333,0.850276263,0.725231507
0.194520548,0,1,0,0.777777778,0.851666667,0.413603847,0.861403539
0.457142857,0.8,0,0,0.333333333,0.376666667,0.770581616,0.217642024
0.2,0.4,1,0,0.888888889,0.373333333,0.793628971,0.640603758
0.495652174,0.4,1,1,0,0.091666667,0.652845096,0.708515116
0.392307692,0.4,0,1,0.888888889,0.573333333,0.339255409,0.636389138
0.263829787,0.6,1,0,0.444444444,0.581666667,0.892755835,0.701602333
0.229268293,0.6,0,0,0,0.888333333,0.777848868,0
0.610958904,1,0,1,0.888888889,0.965,0.891458323,0.817525633
0.5,1,1,0,0.222222222,0.321666667,0.403855094,0.295385671
0.2,0.8,0,1,0.555555556,0.105,0.607633434,0.705075668
0.492063492,0.2,1,0,0.555555556,0.69,0.741736991,0.600457841
0.68,0.6,0,1,0.666666667,0.816666667,0.480994278,0.172742589
0.487323944,0,1,1,0.222222222,0.805,0.575767808,0.62778823
0.402409639,0.4,0,0,0.222222222,0.611666667,0.888849932,0.595653972
0.343589744,0.8,1,1,0.555555556,0.728333333,0.529270342,0.491256944
0.357575758,0.4,1,0,1,0.881666667,0.607633434,0.476583704
0.887179487,0,1,0,0.333333333,0.408333333,0.641560958,0.536751386
0.558974359,0.4,0,1,0.555555556,0.36,0.543010441,0
0.267368421,0.6,1,1,0,0.718333333,0.802080274,0.580756335
0.505263158,0.6,0,1,0.555555556,0.976666667,0.579536205,0.295385671
0.368421053,0.4,0,0,0.555555556,0.478333333,0.538532997,0.406175641
0.940983607,1,1,0,0.777777778,0,0.320223405,0.330444684
0.248351648,0.6,0,0,0.555555556,0.66,0.970121112,0.734902399
0.704,0,0,0,0.555555556,0.728333333,0.519555413,0.559618929
0.290909091,0.4,1,0,0.888888889,0.686666667,0.626714014,0.217642024
0.864150943,1,1,0,0.222222222,0.35,0.823111916,0.711921491
0.6,0.2,0,0,0.111111111,0.701666667,0.671493789,0.680000713
0.409302326,0.4,0,0,0.111111111,0.215,0.629754555,0.822635301
0.498507463,0.8,0,1,0.444444444,0.118333333,0.480994278,0.416334214
0.7,0.4,0,0,0.777777778,0.375,0.320223405,0.530719961
0.380952381,0,1,0,0.444444444,0.295,0.454483541,0.426019858
0.616666667,0.8,0,0,0.111111111,0.4,0.514510203,0.249137924
0.6,0.6,0,0,0.111111111,0.038333333,0.638660653,0.590771343
0.813953488,0.4,1,1,0.555555556,0.42,0.555890333,0.476583704
0.6,0.8,0,1,0,0.268333333,0.439421024,0.406175641
0.328301887,0.4,0,1,0.666666667,0.286666667,0.73971506,0.435284047
0.696969697,0.6,0,0,0.444444444,0.278333333,0.83087034,0.67626437
0.812244898,0.4,0,1,0.777777778,0.756666667,0.784956367,0.915787784
0.681355932,0.6,0,1,0.111111111,0.736666667,0.755529795,0.614426957
0.530434783,0.2,1,0,0,0.848333333,0.647264701,0.817525633
0.390243902,0,0,0,0.111111111,0.61,0.797035256,0.807110159
0.493333333,0,0,1,0.555555556,0.815,0.564061024,0.435284047
0.270886076,0.8,0,0,0.666666667,0.03,0.815175509,0.788207613
0.96,0.2,0,1,0.555555556,0.226666667,0.747723832,0.52454824
0.443137255,0.4,0,1,0.666666667,0.021666667,0.641560958,0.741210883
0.446153846,0.8,0,1,0,0.771666667,0.571934431,0.217642024
0.535632184,0.4,1,0,0.444444444,0.225,0.666297548,0.565052462
0.466666667,0.4,1,0,0.888888889,0.865,0.320223405,0.249137924
0.654054054,0,1,1,0.444444444,0.745,0.131118215,0.614426957
0.338095238,0.2,1,1,0.222222222,0.293333333,0.953793937,0.947459682
0.561904762,0.2,1,0,1,0.216666667,0.79533648,0.406175641
0.696969697,1,1,0,0.444444444,0.245,0.790187294,0.830182835
0.85,1,1,0,0.111111111,0.786666667,0.751651362,0.67626437
0.484931507,0.8,0,0,0.333333333,0.706666667,0.629754555,0.67626437
0.8,1,1,0,0.888888889,0.678333333,0,0.172742589
0.408695652,0.8,0,1,0.333333333,0.281666667,0.647264701,0.600457841
0.961111111,0.2,0,0,0.666666667,0.778333333,0.73971506,0.812351281
0.25106383,0,1,1,0.111111111,0.083333333,0.551684393,0.416334214
0.612121212,0.8,1,0,0.888888889,0.326666667,0.747723832,0.744325251
0.515789474,0,0,0,0.777777778,0.563333333,0.262236431,0.788207613
0.7,0.2,0,1,0.888888889,0.835,0.262236431,0
0.4,0.4,0,0,0.222222222,0.418333333,0.468260069,0.217642024
0.618181818,0,1,0,0.777777778,0.161666667,0.887538975,0.711921491
0.79,1,0,0,0.222222222,0.383333333,0.644428674,0.660889369
0.415384615,0.6,0,0,0.333333333,0.825,0.447131768,0.345485177
0.766666667,0,1,0,0,0,0.620518417,0.536751386
0.854545455,0.8,0,1,0.666666667,0.488333333,0.829332418,0.518227766
0.541333333,0.2,1,1,1,0.591666667,0.79533648,0.809739201
0.563636364,0,0,1,0.333333333,0.275,0.647264701,0.330444684
0.963636364,0,0,0,0.111111111,0.438333333,0.403855094,0.372162625
0.7,1,1,0,0.222222222,0.433333333,0.262236431,0.217642024
0.310144928,1,0,1,0.666666667,0.978333333,0.808691163,0.648870525
0.615189873,0,0,1,1,0.713333333,0.87957606,0.929910082
0.7,0.4,1,0,0.111111111,0.658333333,0.655591077,0.708515116
0.248,1,0,1,0.222222222,0.898333333,0.788452894,0.762486643
0.89375,0.4,0,0,0.888888889,0.741666667,0.824677518,0.590771343
0.771428571,0.6,0,0,0.555555556,0.765,0.555890333,0.530719961
0.832258065,1,0,1,1,0.865,0.803745199,0.698094262
0.807594937,1,0,0,0.777777778,0.928333333,0.937947532,0.863712943
0.318681319,0.4,1,1,1,0.553333333,0.586888626,0.274211767
0.537254902,0,0,1,0.666666667,0.431666667,0.759360636,0.384176078
0.227586207,0.8,1,0,0.555555556,0.851666667,0.72729123,0.768352156
0.701265823,0.8,0,0,0.888888889,0.481666667,0.590477517,0.249137924
0.856,0,1,1,0.444444444,0.92,0.614161851,0.623397959
0.933333333,0,1,1,0.111111111,0.031666667,0.461515415,0.345485177
0.446575342,0.4,1,0,0.666666667,0.42,0.487027809,0.883963548
0.875555556,0.4,0,1,0.111111111,0.631666667,0.745741163,0.542650226
0.7,0,0,1,0,0.53,0.320223405,0.395481803
0.683333333,0.8,1,1,0.666666667,0.573333333,0.800407045,0.565052462
0.627586207,0.2,0,0,0.222222222,0.371666667,0.403855094,0.660889369
0.644444444,0,0,0,0.444444444,0.498333333,0.6236357,0.725231507
0.28,0.8,1,0,0.444444444,0.348333333,0.761258661,0.542650226
0.26,0.4,0,0,0.777777778,0.328333333,0.617360909,0.217642024
0.938823529,0.4,0,0,0.888888889,0.285,0.788452894,0.785432211
0.2,0.8,0,0,0.222222222,0.108333333,0,0.274211767
0.753846154,0.8,0,0,0.444444444,0.636666667,0.597491718,0.623397959
0.84516129,0,1,1,0.888888889,0.955,0.838460434,0.698094262
0.382978723,0.4,1,0,0.111111111,0.313333333,0.89917804,0.565052462
0.501449275,0.6,1,1,0.666666667,0.08,0.586888626,0.575616628
0.27311828,0,1,0,0.666666667,0.765,0.978575111,0.842465425
1,0.8,1,1,0.222222222,0.358333333,0.413603847,0.330444684
0.625531915,1,1,0,0.777777778,0.973333333,0.737679604,0.60984151
0.896,0.8,0,0,0.444444444,0.758333333,0.564061024,0.313894115
0.933333333,0.8,1,1,0.222222222,0.325,0.468260069,0.313894115
0.268421053,1,0,1,0.333333333,0.39,0.716527625,0.809739201
0.8,0.6,0,0,0.111111111,0.648333333,0.6236357,0.313894115
0.193939394,0.4,1,0,1,0.975,0.757451073,0.60518605
0.715942029,0.6,0,0,0.111111111,0.583333333,0.403855094,0.883963548
0.466666667,1,0,1,0,0.763333333,0.6236357,0.694550576
0.706666667,0.4,1,0,0.777777778,0.145,0,0.498275848
0.571830986,1,1,1,0.222222222,0.236666667,0.533954915,0.715295577
0.772222222,0.2,0,0,0.222222222,0.493333333,0.714326817,0.416334214
0.405405405,0,0,1,0.666666667,0.385,0.703065137,0.372162625
0.52,0.2,1,1,0.888888889,0.033333333,0.509328595,0.491256944
0.728888889,0.2,0,1,0,0.613333333,0.92385155,0.718638128
0.976470588,0.2,1,0,0.777777778,0.395,0.590477517,0.530719961
0.333333333,0,0,1,0.666666667,0.986666667,0.547392602,0.172742589
0.973333333,1,1,1,0.444444444,0.62,0.712109272,0.57038346
1,0,0,0,0.111111111,0.228333333,0.461515415,0.491256944
0.6,0.4,0,1,1,0.53,0.766885213,0.57038346
0.797938144,0.2,1,0,0.444444444,0.888333333,0.952682212,0.941682345
0.282191781,0,1,0,0,0.316666667,0.686511845,0.416334214
0.748717949,0.6,1,1,1,0.9,0.431303993,0.835139268
0.844897959,0.6,1,1,0.222222222,0.948333333,0.818372085,0.945541742
0.572093023,0.6,0,0,0.888888889,0.303333333,0.7251696,0.359319064
0.739130435,0.8,0,1,0.777777778,0.481666667,0.644428674,0.60984151
0.567346939,0.6,1,1,0.666666667,0.231666667,0.745741163,0.660889369
0.565957447,0.4,0,1,0.222222222,0.343333333,0.439421024,0.741210883
0.90625,0.4,1,1,0.222222222,0.486666667,0.514510203,0.687352642
0.944186047,0.6,1,1,0.444444444,0.451666667,0.635726816,0.575616628
0.438461538,0.4,1,0,0,0.795,0.671493789,0.644763639
0.333333333,0,0,0,0.555555556,0.181666667,0.655591077,0.632117941
0.314285714,0.8,0,1,1,0.938333333,0.681596599,0.359319064
0.52,0.4,1,0,1,0.411666667,0.393354646,0.395481803
0.618181818,1,0,1,0.222222222,0.136666667,0.594011189,0.406175641
0.886315789,0,0,0,0.222222222,0.508333333,0.73971506,0.86829506
0.516129032,0.8,1,0,0.222222222,0.895,0.788452894,0.575616628
0.275294118,0.8,1,1,0.444444444,0.495,0.851726182,0.548423534
0.417142857,0.8,1,0,1,0.848333333,0.674054849,0.426019858
0.5,0.4,1,0,0,0.471666667,0.807050544,0.668665251
0.453846154,1,0,0,0.777777778,0.385,0.714326817,0.614426957
0.777777778,0.4,1,0,0.777777778,0.593333333,0.688937175,0.505102393
0.661538462,0.8,1,1,0.888888889,0.806666667,0.686511845,0.708515116
0.396923077,0,1,0,0.111111111,0.853333333,0.860305654,0.820088426
0.437681159,0.6,0,1,0.888888889,0.323333333,0.688937175,0.832668427
0.383783784,0.6,1,1,0.666666667,0.003333333,0.632758461,0.542650226
0.6,0.2,1,1,0.444444444,0.855,0.533954915,0.295385671
0.425,0.2,1,1,1,0.425,0.644428674,0.505102393
0.808,1,0,0,0.444444444,0.781666667,0.568033198,0.435284047
0.578947368,0.8,0,0,0,0.886666667,0.524472862,0.554077783
0.24,0.4,0,1,0.777777778,0.581666667,0.607633434,0.648870525
0.257142857,1,0,0,0.222222222,0.756666667,0.560014593,0.518227766
0.2,1,0,0,0.111111111,0.073333333,0.454483541,0.345485177
0.686486486,0.8,0,1,0.888888889,0.558333333,0.647264701,0.690970354
0.828571429,0,0,1,1,0.51,0.674054849,0.295385671
0.902222222,0,0,1,0.333333333,0.788333333,0.652845096,0.705075668
0.607407407,0.6,0,1,0.111111111,0.353333333,0.461515415,0.559618929
0.551724138,0.6,1,1,0.888888889,0.555,0.698433785,0.756529473
0.463414634,0.6,0,1,0.333333333,0.413333333,0.714326817,0.644763639
0.298876404,0.2,0,0,0,0.588333333,0.790187294,0.313894115
0.654166667,0.8,0,1,0.555555556,0.95,0.320223405,0.701602333
0.81443299,0.2,1,1,1,0.76,0.838460434,0.984290589
0.89,0,1,0,0.555555556,0.726666667,0.369375825,0.931892838
0.288888889,0.6,0,1,0.888888889,0.786666667,0.504000979,0.330444684
0.454545455,0.8,0,0,1,0.343333333,0.519555413,0.80180007
0.705263158,0.4,1,0,0.555555556,0.44,0.811948776,0.683696442
0.934693878,0.4,0,0,0.444444444,0.568333333,0.947077917,0
0.424,1,1,0,0.777777778,0.483333333,0.547392602,0.585806643
0.84,0.2,1,0,0.111111111,0.45,0.413603847,0.406175641
0.34,0,1,0,0.222222222,0.808333333,0.533954915,0.452713652
0.726315789,0,0,1,0.777777778,0.851666667,0.422722516,0.172742589
0.978494624,0.8,0,1,1,0.846666667,0.850276263,0.911671829
0.777777778,0.4,0,0,0.666666667,0.616666667,0.914168342,0.652926071
0.938461538,0.6,0,0,0.222222222,0.643333333,0.524472862,0.468895526
0.697674419,0.2,1,1,1,0.191666667,0.781422038,0.913734442
0.84,0.6,1,0,0.888888889,0.645,0.296316815,0.274211767
0.685106383,0.4,1,1,0.333333333,0.831666667,0.733567197,0.505102393
0.963157895,0.8,0,0,0.222222222,0.505,0.547392602,0.530719961
0.251612903,0.6,0,0,0.666666667,0.678333333,0.860305654,0.771251625
0.859259259,1,1,0,1,0.205,0.658308602,0.80180007
0.444444444,0.4,1,0,0.333333333,0.82,0.597491718,0.395481803
0.926315789,0.4,0,1,0.777777778,0.445,0.509328595,0.51174924
0.258333333,1,1,1,0.222222222,0.26,0.861716078,0.827682269
0.85,0.6,0,1,0.444444444,0.573333333,0.369375825,0.295385671
0.204210526,0.2,0,1,0.777777778,0.603333333,0.262236431,0.81494667
0.225,0.2,1,0,0,0.355,0.339255409,0.406175641
0.672222222,0.8,1,0,0.888888889,0.595,0.821539198,0.274211767
0.607017544,0.2,0,0,0.111111111,0.353333333,0.590477517,0.711921491
0.75,1,1,0,1,0.491666667,0.597491718,0.644763639
0.808219178,0,0,1,0.444444444,0.61,0.811948776,0.542650226
0.73877551,0,1,0,0,0.138333333,0.551684393,0.565052462
0.953333333,0.2,1,1,0.555555556,0.62,0.487027809,0.835139268
0.93253012,1,1,0,0.777777778,0.93,0.952682212,0.830182835
0.466666667,0.8,1,0,1,0.948333333,0.447131768,0.372162625
0.942105263,0.6,0,1,0.333333333,0.905,0.916611572,0.536751386
0.884210526,0.8,0,0,0.333333333,0.711666667,0.575767808,0.632117941
0.75483871,1,1,0,0.222222222,0.473333333,0.688937175,0.476583704
0.4,0.8,0,0,0.444444444,0.245,0.131118215,0.249137924
0.481318681,0.6,0,1,0,0.735,0.696089479,0.590771343
0.2,0.8,1,0,1,0.83,0.655591077,0.890511664
0.2,0.6,0,0,0.555555556,0.3,0.538532997,0.172742589
0.633333333,1,0,1,0.111111111,0.243333333,0.933303807,0.565052462
0.756097561,0.4,0,1,0.777777778,0.878333333,0.768738772,0.765430636
0.364705882,0.8,1,0,1,0.183333333,0.723032706,0.779821789
0.269387755,0.2,0,0,0,0.093333333,0.934469776,0.859081685
0.627586207,0.8,0,1,0.888888889,0.878333333,0.339255409,0.559618929
0.866666667,0.4,0,1,0,0.67,0.320223405,0.217642024
0.71,0.6,1,0,0.777777778,0.983333333,0.839959045,0.60518605
0.20754717,0.8,1,1,0.555555556,0.411666667,0.413603847,0.807110159
0.795744681,0.6,1,1,0.444444444,0.03,0.766885213,0.747413773
0.757377049,0.6,1,0,0.111111111,0.86,0.826236084,0.652926071
0.941818182,1,0,0,0.111111111,0.47,0.779640374,0.753515379
0.942857143,0.2,0,1,1,0.615,0.262236431,0.372162625
0.4125,0.2,0,1,0.444444444,0.616666667,0.720880271,0.580756335
0.334939759,0,1,0,0.888888889,0.581666667,0.514510203,0.939740726
0.838596491,1,1,1,0.777777778,0.215,0.529270342,0.460946608
0.255172414,1,0,1,0.222222222,0.911666667,0.617360909,0.774129457
0.942857143,0.2,1,0,0.222222222,0.861666667,0.600921058,0.530719961
0.323076923,0,0,1,0.333333333,0.136666667,0.468260069,0.484031527
0.657142857,0.6,1,1,0.333333333,0.528333333,0.461515415,0.274211767
0.30212766,0,0,1,1,0.353333333,0.705352949,0.590771343
0.36,0,0,0,1,0.061666667,0.439421024,0.484031527
0.607692308,0,1,1,0.222222222,0.653333333,0.571934431,0.711921491
0.819354839,0.6,1,0,0,0.405,0.641560958,0.484031527
0.644444444,1,0,0,0.777777778,0.846666667,0.49286343,0.359319064
0.647619048,0.2,1,1,0.666666667,0.571666667,0.890156369,0.840037557
0.652173913,1,1,1,1,0.53,0.816777523,0.822635301
0.897142857,0.2,1,1,0.444444444,0.295,0.547392602,0.683696442
0.356862745,0.8,1,0,0.666666667,0.351666667,0.524472862,0.67626437
0.457142857,0,0,1,0.111111111,0.901666667,0.538532997,0.372162625
